step,train/ep_return,train/ep_length,train/ep_deliveries,train/ep_return_mean,train/ep_length_mean,train/n_episodes,train/epsilon,hrl/q_table_size,time/elapsed_s,time/sps,time/update,eval/ep_return_mean,eval/ep_length_mean,eval/ep_deliveries_mean
60000,0.0,500.0,0.0,0.0,500.0,1.0,0.29,461.0,22.765511989593506,2635.565588308622,120.0,,,
60500,0.0,500.0,0.0,0.0,500.0,1.0,0.2885,461.0,22.931318044662476,2638.313239656194,121.0,,,
61000,0.0,500.0,0.0,0.0,500.0,1.0,0.28700000000000003,465.0,23.09168314933777,2641.6437297144093,122.0,,,
61500,0.0,500.0,0.0,0.0,500.0,1.0,0.2855,466.0,23.26322102546692,2643.657984106078,123.0,,,
62000,0.0,500.0,0.0,0.0,500.0,1.0,0.28400000000000003,466.0,23.433461904525757,2645.789181837695,124.0,,,
62500,0.0,500.0,0.0,0.0,500.0,1.0,0.2825,467.0,23.59732699394226,2648.6050736189127,125.0,,,
63000,0.0,500.0,0.0,0.0,500.0,1.0,0.28099999999999997,467.0,23.767553091049194,2650.672526475839,126.0,,,
63500,0.0,500.0,0.0,0.0,500.0,1.0,0.27949999999999997,472.0,23.93673801422119,2652.825959922929,127.0,,,
64000,1.0,500.0,1.0,1.0,500.0,1.0,0.278,476.0,24.135931968688965,2651.648176794078,128.0,,,
64500,0.0,500.0,0.0,0.0,500.0,1.0,0.27649999999999997,478.0,24.31028985977173,2653.197488473124,129.0,,,
65000,0.0,500.0,0.0,0.0,500.0,1.0,0.275,481.0,24.48052716255188,2655.171580595339,130.0,,,
65500,1.0,500.0,1.0,1.0,500.0,1.0,0.2735,481.0,24.67712688446045,2654.279823849604,131.0,,,
66000,0.0,500.0,0.0,0.0,500.0,1.0,0.27199999999999996,481.0,24.84651494026184,2656.308144570092,132.0,,,
66500,0.0,500.0,0.0,0.0,500.0,1.0,0.27049999999999996,486.0,25.019899129867554,2657.8844165129144,133.0,,,
67000,0.0,500.0,0.0,0.0,500.0,1.0,0.269,487.0,25.19360589981079,2659.404940541012,134.0,,,
67500,0.0,500.0,0.0,0.0,500.0,1.0,0.26749999999999996,488.0,25.364421129226685,2661.207983265256,135.0,,,
68000,0.0,500.0,0.0,0.0,500.0,1.0,0.266,494.0,25.532737016677856,2663.247577241043,136.0,,,
68500,0.0,500.0,0.0,0.0,500.0,1.0,0.2645,494.0,25.702708959579468,2665.088730830836,137.0,,,
69000,0.0,500.0,0.0,0.0,500.0,1.0,0.263,496.0,25.873024940490723,2666.8702310110057,138.0,,,
69500,0.0,500.0,0.0,0.0,500.0,1.0,0.26149999999999995,496.0,26.037846088409424,2669.1915976466835,139.0,,,
70000,0.0,500.0,0.0,0.0,500.0,1.0,0.26,496.0,26.201640844345093,2671.5884098956185,140.0,,,
70500,0.0,500.0,0.0,0.0,500.0,1.0,0.2585,496.0,26.374128103256226,2673.0741476642734,141.0,,,
71000,0.0,500.0,0.0,0.0,500.0,1.0,0.257,497.0,26.544528007507324,2674.750893288431,142.0,,,
71500,0.0,500.0,0.0,0.0,500.0,1.0,0.2555,499.0,26.714087963104248,2676.490400823383,143.0,,,
72000,0.0,500.0,0.0,0.0,500.0,1.0,0.254,500.0,26.886319160461426,2677.941877067427,144.0,,,
72500,0.0,500.0,0.0,0.0,500.0,1.0,0.25249999999999995,500.0,27.055590867996216,2679.667960449517,145.0,,,
73000,0.0,500.0,0.0,0.0,500.0,1.0,0.251,500.0,27.231216192245483,2680.746959101588,146.0,,,
73500,0.0,500.0,0.0,0.0,500.0,1.0,0.2495,500.0,27.39931297302246,2682.5490139978538,147.0,,,
