step,train/ep_return,train/ep_length,train/ep_deliveries,train/ep_return_mean,train/ep_length_mean,train/n_episodes,train/epsilon,hrl/q_table_size,time/elapsed_s,time/sps,time/update,eval/ep_return_mean,eval/ep_length_mean,eval/ep_deliveries_mean
105500,0.0,500.0,0.0,0.0,500.0,1.0,0.1235,773.0,21.902376174926758,4816.82896674807,211.0,,,
106000,0.0,500.0,0.0,0.0,500.0,1.0,0.122,775.0,21.991265058517456,4820.0956024103325,212.0,,,
106500,0.0,500.0,0.0,0.0,500.0,1.0,0.1205,775.0,22.07982110977173,4823.408644052236,213.0,,,
107000,0.0,500.0,0.0,0.0,500.0,1.0,0.119,775.0,22.16726589202881,4826.937183916599,214.0,,,
107500,0.0,500.0,0.0,0.0,500.0,1.0,0.1175,775.0,22.255351066589355,4830.298999928309,215.0,,,
108000,0.0,500.0,0.0,0.0,500.0,1.0,0.11599999999999999,778.0,22.34215021133423,4833.912536547683,216.0,,,
108500,0.0,500.0,0.0,0.0,500.0,1.0,0.11449999999999999,778.0,22.42880916595459,4837.528341214639,217.0,,,
109000,0.0,500.0,0.0,0.0,500.0,1.0,0.11299999999999999,783.0,22.517387866973877,4840.703577339434,218.0,,,
109500,0.0,500.0,0.0,0.0,500.0,1.0,0.11149999999999999,783.0,22.60534405708313,4843.987321028605,219.0,,,
110000,0.0,500.0,0.0,0.0,500.0,1.0,0.10999999999999999,784.0,22.692513942718506,4847.413568971119,220.0,,,
110500,0.0,500.0,0.0,0.0,500.0,1.0,0.10849999999999999,787.0,22.778501987457275,4851.06527465439,221.0,,,
