step,train/ep_return,train/ep_length,train/ep_deliveries,train/ep_return_mean,train/ep_length_mean,train/n_episodes,train/epsilon,hrl/q_table_size,time/elapsed_s,time/sps,time/update,eval/ep_return_mean,eval/ep_length_mean,eval/ep_deliveries_mean
97500,0.0,500.0,0.0,0.0,500.0,1.0,0.16249999999999998,547.0,19.762009859085083,4933.708701454617,195.0,,,
98000,0.0,500.0,0.0,0.0,500.0,1.0,0.16100000000000003,547.0,19.849668979644775,4937.110039492144,196.0,,,
98500,0.0,500.0,0.0,0.0,500.0,1.0,0.15949999999999998,547.0,19.939738988876343,4939.884120597044,197.0,,,
99000,0.0,500.0,0.0,0.0,500.0,1.0,0.15799999999999997,548.0,20.02763819694519,4943.168986101438,198.0,,,
99500,0.0,500.0,0.0,0.0,500.0,1.0,0.15650000000000003,549.0,20.11572527885437,4946.378945858557,199.0,,,
100000,0.0,500.0,0.0,0.0,500.0,1.0,0.15499999999999997,549.0,20.203627109527588,4949.606298803753,200.0,0.0,500.0,0.0
100500,0.0,500.0,0.0,0.0,500.0,1.0,0.1385,555.0,21.16474199295044,4748.463271296885,201.0,,,
101000,0.0,500.0,0.0,0.0,500.0,1.0,0.137,555.0,21.255578994750977,4751.693662399964,202.0,,,
101500,0.0,500.0,0.0,0.0,500.0,1.0,0.13549999999999995,555.0,21.34455108642578,4755.3120039404175,203.0,,,
102000,0.0,500.0,0.0,0.0,500.0,1.0,0.134,556.0,21.43348789215088,4758.908140067732,204.0,,,
102500,1.0,500.0,1.0,1.0,500.0,1.0,0.1325,556.0,21.53561496734619,4759.557605177177,205.0,,,
103000,0.0,500.0,0.0,0.0,500.0,1.0,0.131,558.0,21.62453007698059,4763.109285303914,206.0,,,
103500,0.0,500.0,0.0,0.0,500.0,1.0,0.1295,558.0,21.715045928955078,4766.280501483627,207.0,,,
104000,0.0,500.0,0.0,0.0,500.0,1.0,0.128,558.0,21.802962064743042,4769.994081133384,208.0,,,
104500,0.0,500.0,0.0,0.0,500.0,1.0,0.1265,561.0,21.890058040618896,4773.856689008828,209.0,,,
105000,0.0,500.0,0.0,0.0,500.0,1.0,0.125,562.0,21.979168176651,4777.250856633602,210.0,,,
105500,0.0,500.0,0.0,0.0,500.0,1.0,0.1235,562.0,22.06892204284668,4780.478167224134,211.0,,,
106000,0.0,500.0,0.0,0.0,500.0,1.0,0.122,563.0,22.158756017684937,4783.662039304068,212.0,,,
106500,0.0,500.0,0.0,0.0,500.0,1.0,0.1205,563.0,22.24727725982666,4787.102653335197,213.0,,,
107000,0.0,500.0,0.0,0.0,500.0,1.0,0.119,563.0,22.335408926010132,4790.5995522381445,214.0,,,
107500,0.0,500.0,0.0,0.0,500.0,1.0,0.1175,564.0,22.424301862716675,4793.906212024945,215.0,,,
108000,0.0,500.0,0.0,0.0,500.0,1.0,0.11599999999999999,564.0,22.511210203170776,4797.609680921902,216.0,,,
108500,0.0,500.0,0.0,0.0,500.0,1.0,0.11449999999999999,564.0,22.599220037460327,4801.050647772404,217.0,,,
109000,0.0,500.0,0.0,0.0,500.0,1.0,0.11299999999999999,564.0,22.68821692466736,4804.255899082651,218.0,,,
109500,0.0,500.0,0.0,0.0,500.0,1.0,0.11149999999999999,564.0,22.775283098220825,4807.843640308208,219.0,,,
110000,0.0,500.0,0.0,0.0,500.0,1.0,0.10999999999999999,565.0,22.862986087799072,4811.270040473933,220.0,,,
